HomeTeam,AwayTeam,B365H,B365D,B365A,form_dif,st_dif,FTH,poisson_df,ht_poisson_df,FTRT,y_pred,Profit,Bankroll,Proba
Middlesbrough,Bolton,2.1,3.3,3.6,0.7333333333333334,0.28260869565217395,0.4505119453924914,0.4117647058823529,0.5833333333333334,0,0,0.6356521739130432,19.716352594877577,0.46238249353854277
Man United,Tottenham,1.65,4.0,6.0,0.5666666666666667,0.5108695652173914,0.5925925925925927,0.35294117647058826,0.5,1,1,0.6499999999999999,20.366352594877583,0.672977156953576
Aston Villa,Charlton,1.9,3.25,3.75,0.7333333333333334,0.532608695652174,0.47817557626287394,0.4117647058823529,0.5,1,1,0.8999999999999999,21.26635259487759,0.5266941442497258
Chelsea,Fulham,1.4,4.0,6.5,0.7999999999999999,0.6086956521739132,0.6388206388206388,0.47058823529411764,0.5833333333333334,0,1,-1.0,20.26635259487759,0.7078667801533045
Leeds,West Ham,2.15,3.7,3.1,0.43333333333333335,0.4347826086956522,0.43963204292832503,0.29411764705882354,0.4166666666666667,0,1,-1.0,19.26635259487759,0.5011525386185912
Everton,Leicester,2.25,3.4,3.25,0.6666666666666666,0.3695652173913044,0.4247957712638154,0.35294117647058826,0.5,0,0,0.5785714285714283,19.84492402344901,0.4512407936586283
West Ham,Norwich,1.85,3.9,3.9,0.6333333333333333,0.41304347826086957,0.513157894736842,0.47058823529411764,0.5833333333333334,1,1,0.8500000000000001,20.694924023449005,0.559781535998513
Fulham,Derby,1.72,3.5,5.25,0.6666666666666666,0.6630434782608696,0.549738219895288,0.5294117647058824,0.6666666666666666,0,1,-1.0,19.694924023449005,0.6263576574612814
Derby,Fulham,3.0,3.3,2.4,0.5,0.4347826086956522,0.31654676258992803,0.35294117647058826,0.5,0,0,0.31999999999999984,20.014924023448998,0.34819625765962936
Arsenal,West Ham,1.53,4.5,5.5,0.7666666666666666,0.3695652173913044,0.6179775280898876,0.4117647058823529,0.5,1,1,0.53,20.544924023449,0.6660082750796431
Southampton,Aston Villa,1.61,4.33,5.0,0.5,0.391304347826087,0.5903799428981247,0.4117647058823529,0.5833333333333334,1,1,0.6100000000000001,21.154924023449,0.6599886770856231
West Brom,QPR,1.83,3.75,4.2,0.7999999999999999,0.5108695652173914,0.5198277142432793,0.47058823529411764,0.5833333333333334,1,1,0.8300000000000001,21.984924023448997,0.5649203317414053
Tottenham,Leicester,2.25,3.3,3.25,0.7666666666666666,0.4239130434782609,0.4212076583210604,0.4117647058823529,0.5,1,0,-1.0,20.984924023448997,0.4416605243484445
Chelsea,Man United,2.15,3.4,3.8,0.6,0.47826086956521746,0.45492957746478874,0.35294117647058826,0.5,1,1,1.15,22.134924023449003,0.5069618263010025
West Brom,Bolton,2.3,3.2,2.7,0.5333333333333333,0.4565217391304348,0.38901395767672226,0.35294117647058826,0.5,0,0,0.39118644067796615,22.526110464126972,0.4310081595542818
Swansea,Man United,3.6,3.3,2.25,0.6,0.5217391304347826,0.270935960591133,0.4117647058823529,0.5,1,0,-1.0,21.526110464126972,0.2988454862207932
Burnley,Liverpool,5.5,4.0,1.62,0.4666666666666666,0.48913043478260876,0.17330837122225196,0.35294117647058826,0.5,0,0,0.09537366548042714,21.621484129607396,0.21742190991383042
Man City,Tottenham,1.28,5.75,9.5,0.8333333333333334,0.5108695652173914,0.7367320790343247,0.4117647058823529,0.5,1,1,0.28,21.901484129607397,0.7876015174094594
West Ham,Chelsea,4.0,3.5,1.91,0.4333333333333333,0.31521739130434784,0.23601059135039718,0.35294117647058826,0.5,1,0,-1.0,20.901484129607397,0.25889239460034796
Aston Villa,Chelsea,2.63,3.4,2.6,0.6666666666666666,0.4673913043478261,0.3590576766856215,0.4117647058823529,0.5,1,0,-1.0,19.901484129607397,0.3828366573383004
Leeds,Fulham,2.05,3.5,3.6,0.6333333333333333,0.4021739130434783,0.46400294605045106,0.4117647058823529,0.5,0,1,-1.0,18.901484129607397,0.5024061975913345
Tottenham,Newcastle,2.15,3.8,3.1,0.5333333333333333,0.40217391304347827,0.4426075521322562,0.23529411764705882,0.4166666666666667,1,0,-1.0,17.901484129607397,0.49484448225991806
Fulham,Tottenham,2.75,3.2,2.5,0.7000000000000001,0.4673913043478261,0.337909186906019,0.35294117647058826,0.5,1,0,-1.0,16.901484129607397,0.35908780785079125
Burnley,Everton,2.5,3.1,3.29,0.5333333333333333,0.44565217391304346,0.3896614961412089,0.35294117647058826,0.5,1,0,-1.0,15.901484129607397,0.4304555335940969
Leicester,Watford,2.25,3.3,3.6,0.5,0.4565217391304348,0.43349753694581283,0.35294117647058826,0.4166666666666667,1,0,-1.0,14.901484129607397,0.48733820229370006
Brighton,Arsenal,3.1,3.25,2.37,0.5666666666666667,0.5217391304347826,0.3065732651396048,0.35294117647058826,0.5,1,0,-1.0,13.901484129607397,0.34162480102118525
Bournemouth,Everton,2.37,3.29,3.29,0.4666666666666666,0.4673913043478261,0.40971357409713577,0.35294117647058826,0.5,1,0,-1.0,12.901484129607397,0.4629880481468963
Chelsea,Everton,1.72,3.5,4.75,0.6666666666666666,0.48913043478260876,0.5395099789063768,0.35294117647058826,0.5,0,1,-1.0,11.901484129607397,0.6030790318408236
Bolton,Chelsea,6.0,3.75,1.62,0.8000000000000002,0.4239130434782609,0.15863689776733256,0.47058823529411764,0.5,0,0,0.07472067039106145,11.976204799998456,0.17820344094123303
Man City,Middlesbrough,2.37,3.1,3.0,0.7000000000000001,0.48913043478260876,0.3914635686324031,0.35294117647058826,0.5,1,0,-1.0,10.976204799998456,0.4232178148445736
Birmingham,Portsmouth,2.1,3.2,3.5,0.7333333333333334,0.4673913043478261,0.44321329639889195,0.47058823529411764,0.5833333333333334,1,0,-1.0,9.976204799998456,0.47329046021119026
Fulham,Tottenham,5.8,3.9,1.67,0.4000000000000001,0.2173913043478261,0.16777866508668435,0.29411764705882354,0.5,0,0,0.11083482944344691,10.087039629441904,0.19690540066311657
Man United,Everton,1.8,3.7,4.5,0.7000000000000001,0.48913043478260876,0.530085959885387,0.4117647058823529,0.5833333333333334,0,1,-1.0,9.087039629441904,0.5862133317697082
Birmingham,Man City,1.9,3.1,4.33,0.5,0.1956521739130435,0.48740014524328246,0.35294117647058826,0.4166666666666667,1,1,0.8999999999999999,9.98703962944191,0.5201792040204103
Man United,West Brom,1.2,6.5,15.0,0.7666666666666666,0.6847826086956523,0.7907542579075426,0.47058823529411764,0.5833333333333334,1,1,0.19999999999999996,10.187039629441912,0.841499583724784
Swansea,Sunderland,2.2,3.3,3.4,0.7333333333333334,0.6630434782608696,0.43220338983050843,0.47058823529411764,0.5,0,0,0.5908955223880594,10.777935151829965,0.48419291555667865
Everton,West Ham,2.05,3.6,3.5,0.5666666666666667,0.36956521739130443,0.46400294605045106,0.4117647058823529,0.5,0,1,-1.0,9.777935151829965,0.5043512486026609
Aston Villa,Fulham,1.57,4.2,5.5,0.9,0.532608695652174,0.6026768243366641,0.5882352941176471,0.5833333333333334,1,1,0.5700000000000001,10.347935151829958,0.6483485251913587
Blackburn,Chelsea,3.0,3.4,2.2,0.6,0.29347826086956524,0.3080724876441515,0.4117647058823529,0.5,1,0,-1.0,9.347935151829958,0.31296266246394
Man United,Wigan,1.18,6.0,15.0,0.6,0.5869565217391304,0.7841087297438578,0.4117647058823529,0.5,1,1,0.17999999999999994,9.527935151829965,0.8403860160141469
Newcastle,Blackburn,1.61,3.6,5.5,0.7666666666666666,0.6956521739130436,0.574729325708978,0.47058823529411764,0.5,0,1,-1.0,8.527935151829965,0.6525264140671767
Man United,Newcastle,1.95,3.8,3.5,0.5666666666666667,0.358695652173913,0.483021608861449,0.35294117647058826,0.5,0,1,-1.0,7.527935151829965,0.5290741263881223
Portsmouth,Hull,2.2,3.2,3.5,0.5333333333333333,0.6304347826086957,0.4317656129529684,0.4117647058823529,0.5,1,1,1.2000000000000002,8.727935151829968,0.5006808330953461
Everton,Arsenal,3.2,3.25,2.3,0.4666666666666666,0.3695652173913043,0.29621557360808404,0.35294117647058826,0.5,0,0,0.27950450450450415,9.00743965633447,0.321772662727581
Chelsea,Man United,2.1,3.25,3.4,0.7333333333333334,0.3478260869565218,0.44173495902458526,0.47058823529411764,0.4166666666666667,1,0,-1.0,8.00743965633447,0.4567768622835857
Arsenal,Blackburn,1.3,4.5,8.0,0.7083333333333334,0.35597826086956524,0.6889952153110047,0.35294117647058826,0.5,0,1,-1.0,7.007439656334469,0.7427406337534674
Swansea,West Brom,2.63,3.2,2.75,0.5,0.3804347826086957,0.3599402826349265,0.35294117647058826,0.5,1,0,-1.0,6.007439656334469,0.39077373744509364
Arsenal,Aston Villa,1.286,5.0,8.5,0.7666666666666666,0.6086956521739131,0.7099781159686608,0.47058823529411764,0.5833333333333334,1,1,0.28600000000000003,6.2934396563344706,0.7757582639525811
Man United,West Ham,1.85,3.8,4.0,0.5666666666666668,0.4239130434782609,0.5129935875801552,0.35294117647058826,0.4166666666666667,1,1,0.8500000000000001,7.143439656334465,0.5728959951682683
Portsmouth,Everton,2.75,3.2,2.62,0.39999999999999997,0.6086956521739131,0.34376153183812375,0.35294117647058826,0.5,1,0,-1.0,6.143439656334465,0.40774225592516383
Liverpool,Everton,1.44,4.5,7.0,0.1333333333333333,0.31521739130434784,0.6554307116104868,0.23529411764705882,0.5,0,1,-1.0,5.143439656334465,0.751957394298219
Everton,Man United,3.6,3.5,2.15,0.6333333333333334,0.48913043478260876,0.27005203660506016,0.4117647058823529,0.5,0,0,0.26526548672566364,5.408705143060132,0.2921014978170248
Fulham,Blackburn,1.67,3.6,5.5,0.6,0.5543478260869565,0.5657627796668286,0.4117647058823529,0.4166666666666667,0,1,-1.0,4.408705143060132,0.6431524861025891
Charlton,Man United,4.5,3.4,1.667,0.3888888888888889,0.2173913043478261,0.199084628002796,0.23529411764705882,0.4166666666666667,0,0,0.06264258930333533,4.471347732363469,0.22479589628196617
Chelsea,Swansea,1.33,5.5,10.0,0.7999999999999999,0.5,0.727368908285393,0.47058823529411764,0.5,1,1,0.33000000000000007,4.8013477323634675,0.7789220012648439
Fulham,Bolton,2.25,3.3,3.3,0.6333333333333333,0.3478260869565218,0.42307692307692313,0.35294117647058826,0.5,1,0,-1.0,3.8013477323634675,0.4494797616766809
Aston Villa,Everton,1.8,3.5,4.75,0.5333333333333333,0.5434782608695653,0.5281969817315331,0.35294117647058826,0.5,1,1,0.8,4.601347732363465,0.6078780141077904
Sunderland,Arsenal,6.0,3.75,1.62,0.7000000000000001,0.3695652173913044,0.15863689776733256,0.35294117647058826,0.4166666666666667,1,0,-1.0,3.6013477323634646,0.1832152245133441
Crystal Palace,West Ham,2.39,3.29,3.29,0.6333333333333333,0.3804347826086957,0.40768277571251554,0.4117647058823529,0.5833333333333334,0,0,0.5627499999999999,4.164097732363459,0.43204862030593005
Chelsea,Wolves,1.22,6.0,15.0,0.7666666666666666,0.532608695652174,0.7784120394395433,0.47058823529411764,0.5833333333333334,1,1,0.21999999999999997,4.384097732363458,0.8226422202005481
Man United,Wolves,1.143,6.5,15.0,1.0,0.673913043478261,0.7986926016489931,1.0,0.75,1,1,0.14300000000000002,4.527097732363458,0.8185745378616739
Middlesbrough,Portsmouth,2.0,3.2,3.75,0.4666666666666666,0.4021739130434783,0.46332046332046334,0.29411764705882354,0.3333333333333333,0,1,-1.0,3.5270977323634582,0.5227440424576761
Arsenal,Liverpool,2.1,3.3,3.6,0.6333333333333333,0.5760869565217392,0.4505119453924914,0.35294117647058826,0.5,1,1,1.1,4.627097732363453,0.510744463211864
Portsmouth,Chelsea,9.0,4.33,1.36,0.26666666666666666,0.2717391304347827,0.10313351594079034,0.23529411764705882,0.5,0,0,-0.01680843585237246,4.610289296511084,0.1636763769471835
Chelsea,Sunderland,1.12,7.5,19.0,0.8666666666666667,0.6521739130434783,0.8276222557788362,0.47058823529411764,0.5833333333333334,1,1,0.1200000000000001,4.7302892965110885,0.8576191775916333
Bournemouth,Newcastle,2.1,3.5,3.79,0.6,0.4673913043478262,0.4642332190102891,0.29411764705882354,0.5,0,1,-1.0,3.7302892965110885,0.5199623207131232
West Brom,Aston Villa,2.5,3.2,2.75,0.6333333333333333,0.3369565217391305,0.3717001055966209,0.35294117647058826,0.5,0,0,0.4050420168067228,4.135331313317806,0.387791443124559
Arsenal,Huddersfield,1.28,6.0,12.0,0.7333333333333334,0.36956521739130443,0.7575757575757576,0.47058823529411764,0.5,1,1,0.28,4.415331313317807,0.7965360795549785
Arsenal,Bolton,1.66,3.6,5.0,0.7000000000000001,0.641304347826087,0.5576899244020325,0.5294117647058824,0.5833333333333334,1,1,0.6599999999999999,5.075331313317804,0.630028029305467
West Brom,Chelsea,12.0,5.0,1.3,0.2333333333333333,0.2826086956521739,0.07917174177831914,0.11764705882352941,0.3333333333333333,0,0,-0.01984126984126977,5.055490043476539,0.15384320393032555
Leicester,Brighton,4.5,3.8,1.73,0.5333333333333333,0.27173913043478265,0.20897040592517244,0.35294117647058826,0.5,0,0,0.12934900542495464,5.184839048901495,0.22444673799836393
Norwich,Cardiff,2.2,3.4,3.6,0.5666666666666667,0.44021739130434784,0.4428364688856729,0.47058823529411764,0.5,0,0,0.6611428571428573,5.845981906044358,0.4844087540597403
Brentford,Southampton,1.85,3.6,4.2,0.6,0.4239130434782609,0.5116751269035532,0.4117647058823529,0.5833333333333334,1,1,0.8500000000000001,6.695981906044352,0.5653479472833344
Huddersfield,Watford,4.4,3.9,1.85,0.4666666666666666,0.3478260869565218,0.22189758572966323,0.23529411764705882,0.5,0,0,0.19204347826086954,6.888025384305223,0.2514453135595915
Bolton,Man City,2.2,3.2,3.25,0.5666666666666667,0.48913043478260876,0.422936152907686,0.35294117647058826,0.5,0,0,0.531782945736434,7.419808330041661,0.47264953119288877
Chelsea,Man United,1.57,4.0,6.0,0.5333333333333333,0.4239130434782609,0.6045340050377834,0.5294117647058824,0.5833333333333334,0,1,-1.0,6.419808330041661,0.6706226373053668
Man City,Charlton,2.1,3.2,3.5,0.43333333333333335,0.5108695652173912,0.44321329639889195,0.29411764705882354,0.5,0,1,-1.0,5.419808330041661,0.5149016247291325
West Ham,Leicester,1.62,4.2,5.0,0.5333333333333333,0.4021739130434783,0.5848930481283423,0.35294117647058826,0.5,1,1,0.6200000000000001,6.039808330041666,0.6553330072271104
Man United,Arsenal,2.1,3.2,3.5,0.7999999999999999,0.6086956521739131,0.44321329639889195,0.35294117647058826,0.5,1,0,-1.0,5.039808330041666,0.4910022999425048
Birmingham,Newcastle,2.5,3.2,2.75,0.4666666666666666,0.2608695652173913,0.3717001055966209,0.29411764705882354,0.5,0,0,0.4050420168067228,5.4448503468483835,0.39603252439686615
Man United,Fulham,1.2,6.0,17.0,0.9,0.8369565217391305,0.7870370370370371,0.47058823529411764,0.5,1,1,0.19999999999999996,5.644850346848386,0.8427684130432378
Wigan,Reading,2.1,3.2,3.75,0.7666666666666666,0.6739130434782609,0.45121263395375066,0.4117647058823529,0.5,0,1,-1.0,4.644850346848386,0.5086315736251759
West Ham,Brighton,2.3,3.4,3.1,0.3333333333333333,0.31521739130434784,0.41349548842683415,0.29411764705882354,0.5,0,0,0.5404615384615385,5.185311885309929,0.4637852681643776
Aston Villa,West Ham,2.3,3.4,3.1,0.6666666666666666,0.5108695652173914,0.41349548842683415,0.35294117647058826,0.5,0,0,0.5404615384615385,5.7257734237714715,0.4550472406168037
Norwich,Man United,4.5,3.6,1.91,0.5333333333333333,0.3695652173913044,0.21710713270815574,0.4117647058823529,0.5,0,0,0.18551724137931025,5.911290665150787,0.2378393267092013
Arsenal,West Brom,1.4,4.5,8.5,0.6666666666666666,0.5434782608695653,0.6775907883082374,0.4117647058823529,0.5,1,1,0.3999999999999999,6.311290665150793,0.7503591403248271
Chelsea,West Ham,1.18,5.75,17.0,0.9333333333333332,0.7065217391304348,0.7845419158072154,0.47058823529411764,0.5833333333333334,1,1,0.17999999999999994,6.4912906651507996,0.8306607226537777
Sheffield United,Brighton,1.95,3.4,4.2,0.7666666666666666,0.22826086956521738,0.4907216494845361,0.4117647058823529,0.5,0,1,-1.0,5.4912906651507996,0.501199273786814
Southampton,Crystal Palace,1.45,4.5,8.5,0.6333333333333333,0.5869565217391305,0.6698774080560421,0.4117647058823529,0.5,1,1,0.44999999999999996,5.941290665150802,0.7496481788260461
Man United,Blackburn,1.25,5.5,13.0,0.7333333333333334,0.6086956521739131,0.7556142668428005,0.4117647058823529,0.5,1,1,0.25,6.191290665150802,0.8155084747902668
West Ham,Arsenal,4.5,3.5,1.83,0.6,0.3804347826086957,0.21076011846001974,0.29411764705882354,0.5,0,0,0.14160412757973728,6.332894792730542,0.23345018422078384
Everton,Wolves,1.85,3.6,4.2,0.39999999999999997,0.4673913043478262,0.5116751269035532,0.4117647058823529,0.5,1,1,0.8500000000000001,7.182894792730536,0.5881308534361632
Sunderland,Aston Villa,2.5,3.2,2.75,0.43333333333333335,0.5217391304347827,0.3717001055966209,0.35294117647058826,0.5,0,0,0.4050420168067228,7.587936809537254,0.42720825687581737
Middlesbrough,Arsenal,7.0,3.8,1.53,0.3,0.3043478260869566,0.1348205175772192,0.23529411764705882,0.4166666666666667,1,0,-1.0,6.587936809537254,0.18638004710743503
Crystal Palace,Everton,2.45,3.2,3.0,0.43333333333333335,0.4021739130434783,0.3872529245663574,0.29411764705882354,0.5,0,0,0.4709677419354841,7.058904551472736,0.43417444593068055
Stoke,Sunderland,1.91,3.5,4.75,0.7333333333333334,0.4021739130434783,0.5133945804060835,0.4117647058823529,0.5,0,1,-1.0,6.058904551472736,0.5529428924171146
Tottenham,Southampton,1.72,3.4,5.0,0.5666666666666667,0.5652173913043479,0.5405749173238362,0.4117647058823529,0.5,1,1,0.72,6.778904551472735,0.6188389890598454
Aston Villa,Man United,3.3,3.8,2.1,0.39999999999999997,0.3695652173913044,0.2907103825136612,0.35294117647058826,0.5833333333333334,1,0,-1.0,5.778904551472735,0.32118676223640324
Man City,Crystal Palace,1.1,11.0,19.0,0.7000000000000001,0.6086956521739131,0.8636363636363636,0.35294117647058826,0.5,0,1,-1.0,4.778904551472735,0.8842170634209288
Wolves,Fulham,2.38,3.25,3.1,0.43333333333333335,0.358695652173913,0.39999205971097346,0.29411764705882354,0.5833333333333334,1,0,-1.0,3.778904551472735,0.44404137054186615
Chelsea,Everton,1.53,4.33,7.0,0.6666666666666666,0.4239130434782609,0.6361646262244228,0.4117647058823529,0.5,1,1,0.53,4.308904551472736,0.6986682622635557
Charlton,West Brom,1.667,3.5,4.333,0.8333333333333334,0.5978260869565218,0.5373433141371268,0.47058823529411764,0.5,1,1,0.667,4.975904551472738,0.5931421520845848
Sunderland,West Ham,2.25,3.3,3.25,0.6666666666666666,0.4565217391304348,0.4212076583210604,0.4117647058823529,0.5833333333333334,1,0,-1.0,3.9759045514727376,0.4545343400410226
Chelsea,Crystal Palace,1.3,5.75,12.0,0.6666666666666666,0.5869565217391305,0.7493890849850665,0.47058823529411764,0.5833333333333334,1,1,0.30000000000000004,4.275904551472735,0.8110478099646136
West Ham,Newcastle,2.38,3.25,3.1,0.5333333333333333,0.6521739130434783,0.39999205971097346,0.4117647058823529,0.5,0,0,0.5072834645669291,4.783188016039659,0.46501810825577894
Brighton,Leeds,2.05,3.5,3.5,0.4666666666666666,0.4347826086956522,0.4605263157894737,0.4117647058823529,0.5,1,1,1.0499999999999998,5.8331880160396565,0.5171951590693338
West Ham,Everton,2.88,3.25,2.5,0.6333333333333333,0.3695652173913044,0.32914725541827017,0.35294117647058826,0.5,0,0,0.34239130434782594,6.1755793203874845,0.34384039592602017
Fulham,Chelsea,2.7,3.7,2.35,0.7666666666666666,0.4347826086956522,0.34738314023172195,0.4117647058823529,0.5,0,0,0.3653305785123968,6.5409098988998835,0.3575439532341443
Leicester,Arsenal,4.75,4.0,1.7,0.23333333333333336,0.3586956521739131,0.2007380073800738,0.11764705882352941,0.3333333333333333,0,0,0.1333333333333333,6.6742432322332235,0.2536562212878006
West Ham,Wolves,2.05,3.3,3.8,0.3333333333333333,0.3695652173913044,0.46281601771544567,0.29411764705882354,0.4166666666666667,1,1,1.0499999999999998,7.724243232233221,0.5300427905132326
Chelsea,Liverpool,1.8,3.4,4.5,0.7000000000000001,0.41304347826086957,0.5182926829268292,0.4117647058823529,0.5833333333333334,0,1,-1.0,6.724243232233221,0.5630642634121383
Charlton,West Ham,2.3,3.25,3.0,0.5666666666666667,0.532608695652174,0.40414507772020725,0.4117647058823529,0.5833333333333334,1,0,-1.0,5.724243232233221,0.4523258449546822
Man United,Aston Villa,1.73,3.9,4.6,0.5,0.5434782608695653,0.5495481697043957,0.35294117647058826,0.5,1,1,0.73,6.454243232233225,0.6349748167418313
Blackburn,West Ham,2.0,3.2,3.75,0.6333333333333333,0.5978260869565218,0.46332046332046334,0.35294117647058826,0.5,1,1,1.0,7.454243232233225,0.5288912714636912
Man City,Sheffield United,1.12,9.0,18.0,0.7999999999999999,0.6304347826086957,0.8426966292134831,0.47058823529411764,0.5833333333333334,1,1,0.1200000000000001,7.574243232233229,0.8678082170965852
