HomeTeam,AwayTeam,HPPG,APPG,FTH,FTDA,home_poisson,away_poisson,poisson_df,FTRT
Man City,Middlesbrough,1.8,0.0,0.5890437855880619,0.4109562144119379,2,0,2,1
Portsmouth,Liverpool,0.8,1.8,0.18893129770992365,0.8110687022900762,0,5,-5,0
Sunderland,Stoke,1.4,0.2,0.5182625863770978,0.4817374136229023,2,1,1,1
West Brom,Newcastle,2.0,0.8,0.4212076583210604,0.5787923416789397,1,1,0,0
Wigan,Fulham,2.6,0.6,0.47291361639824303,0.527086383601757,1,0,1,0
Tottenham,Arsenal,1.2,1.8,0.31654676258992803,0.683453237410072,0,1,-1,0
West Ham,Man United,1.8,2.6,0.14548711929326005,0.8545128807067399,0,1,-1,0
Portsmouth,Man City,0.6,0.6,0.3299157445944574,0.6700842554055426,1,3,-2,1
Man United,Fulham,3.0,0.6,0.7556142668428005,0.24438573315719947,0,0,0,1
Arsenal,Sunderland,2.2,1.0,0.6761868406440866,0.32381315935591337,0,0,0,0
Aston Villa,Chelsea,1.8,1.0,0.28846153846153844,0.7115384615384615,1,0,1,0
Bolton,West Ham,1.2,1.4,0.41002004008016035,0.5899799599198396,0,2,-2,1
Man United,Blackburn,3.0,0.4,0.7556142668428005,0.24438573315719947,1,0,1,1
Middlesbrough,Wigan,0.8,0.8,0.393939393939394,0.606060606060606,0,0,0,0
Stoke,Portsmouth,1.2,0.4,0.37874327479443715,0.621256725205563,0,0,0,0
Fulham,West Brom,2.2,0.2,0.5281969817315331,0.47180301826846704,3,0,3,1
Liverpool,Man City,1.8,0.4,0.6086603675149267,0.3913396324850733,1,0,1,0
Newcastle,Everton,1.2,2.0,0.3299157445944574,0.6700842554055426,0,2,-2,0
Hull,Tottenham,0.8,0.6,0.31496919173613624,0.6850308082638636,1,2,-1,0
Arsenal,Fulham,1.8,0.4,0.6761868406440866,0.32381315935591337,0,0,0,0
Chelsea,Wigan,2.2,1.0,0.7383007723761927,0.2616992276238074,0,0,0,1
Everton,West Brom,2.2,0.2,0.6349206349206349,0.36507936507936506,3,0,3,1
Middlesbrough,Liverpool,0.8,1.8,0.17333717247336597,0.8266628275266339,0,1,-1,1
Aston Villa,Stoke,1.6,0.0,0.6711409395973155,0.32885906040268453,2,0,2,0
Bolton,Newcastle,1.8,1.2,0.47482014388489213,0.525179856115108,1,2,-1,1
Hull,Blackburn,0.2,0.4,0.3299157445944574,0.6700842554055426,1,1,0,0
West Ham,Man City,1.8,0.4,0.37874327479443715,0.621256725205563,1,0,1,1
Liverpool,Sunderland,1.8,1.2,0.6799510719539813,0.3200489280460188,1,1,0,1
Portsmouth,Chelsea,0.6,1.0,0.14548711929326005,0.8545128807067399,1,1,0,0
West Brom,Arsenal,1.8,1.4,0.14548711929326005,0.8545128807067399,1,3,-2,0
Blackburn,Everton,1.6,1.6,0.3800403225806452,0.6199596774193549,0,0,0,0
Fulham,Hull,2.2,0.4,0.5714916760995002,0.42850832390049964,3,0,3,0
Man City,Aston Villa,2.4,3.0,0.38042255784061696,0.6195774421593829,0,1,-1,1
Newcastle,Man United,1.2,2.6,0.126984126984127,0.8730158730158731,0,3,-3,0
Stoke,Bolton,1.2,0.2,0.3800403225806452,0.6199596774193549,1,0,1,1
Tottenham,Middlesbrough,1.4,0.0,0.5182625863770978,0.4817374136229023,1,0,1,1
Wigan,West Ham,2.2,1.2,0.43220338983050843,0.5677966101694916,1,0,1,0
Sunderland,Tottenham,2.0,0.6,0.3313785347043702,0.6686214652956299,2,0,2,0
Fulham,Blackburn,2.0,1.0,0.42285270112708895,0.5771472988729109,1,0,1,0
Arsenal,Blackburn,1.8,1.6,0.661129263749351,0.3388707362506489,0,0,0,1
Bolton,Fulham,1.8,0.4,0.4532775453277545,0.5467224546722455,1,0,1,0
Everton,Stoke,2.6,0.2,0.6349206349206349,0.36507936507936506,3,0,3,1
Hull,Newcastle,0.2,0.6,0.3624657812024739,0.6375342187975261,1,2,-1,0
Man United,Liverpool,3.0,1.6,0.49919322307382,0.5008067769261798,1,0,1,0
Middlesbrough,Portsmouth,1.2,0.4,0.4317656129529684,0.5682343870470317,0,0,0,0
Sunderland,Wigan,1.6,0.4,0.4317656129529684,0.5682343870470317,0,0,0,0
Aston Villa,Tottenham,1.2,0.8,0.47482014388489213,0.525179856115108,1,1,0,0
Chelsea,Man City,2.6,0.4,0.6818181818181818,0.3181818181818181,1,0,1,1
West Ham,West Brom,2.4,0.2,0.5700202398490961,0.4299797601509039,2,0,2,0
Blackburn,West Ham,1.2,1.6,0.5005950559352579,0.4994049440647421,1,2,-1,0
Fulham,Man United,1.4,3.0,0.11819887429643527,0.8818011257035647,0,2,-2,1
Newcastle,Arsenal,0.6,1.8,0.18882654305928276,0.8111734569407173,0,3,-3,0
Portsmouth,Everton,0.6,1.2,0.34376153183812375,0.6562384681618763,0,0,0,1
Stoke,Middlesbrough,1.6,0.0,0.42307692307692313,0.576923076923077,1,0,1,1
Tottenham,Chelsea,1.8,1.4,0.21076011846001974,0.7892398815399804,1,0,1,1
West Brom,Bolton,1.2,0.2,0.3956834532374101,0.60431654676259,2,0,2,0
Liverpool,Aston Villa,2.2,2.4,0.6566604127579737,0.3433395872420263,0,0,0,1
Man City,Sunderland,3.0,0.6,0.5672377241734945,0.4327622758265054,2,0,2,1
Wigan,Hull,1.6,0.8,0.5489143693583801,0.45108563064161994,1,0,1,1
Arsenal,Man City,1.8,0.2,0.6203473945409429,0.3796526054590571,0,0,0,1
Blackburn,Tottenham,1.2,1.4,0.3624657812024739,0.6375342187975261,1,1,0,1
Bolton,Middlesbrough,1.8,0.0,0.4505119453924914,0.5494880546075085,2,0,2,1
Fulham,Liverpool,1.8,1.6,0.15806008246612996,0.8419399175338699,1,1,0,0
Hull,Portsmouth,0.4,0.6,0.3624657812024739,0.6375342187975261,1,2,-1,0
Newcastle,Chelsea,0.6,1.2,0.18882654305928276,0.8111734569407173,0,0,0,0
West Brom,Stoke,0.8,0.2,0.43029595015576316,0.5697040498442367,2,2,0,0
West Ham,Sunderland,2.0,0.6,0.45121263395375066,0.5487873660462492,0,0,0,1
Everton,Wigan,2.6,1.0,0.5498706186779582,0.45012938132204183,1,0,1,1
Man United,Aston Villa,2.4,1.8,0.6761868406440866,0.32381315935591337,1,1,0,1
Chelsea,Bolton,2.6,0.4,0.7630057803468208,0.23699421965317918,1,0,1,1
Liverpool,Blackburn,2.2,1.4,0.7138221933809216,0.28617780661907855,2,0,2,1
Middlesbrough,Hull,1.4,0.8,0.4552980132450331,0.544701986754967,0,0,0,1
Portsmouth,West Brom,1.2,0.4,0.5528431935669156,0.4471568064330844,1,0,1,0
Stoke,Newcastle,2.2,0.8,0.3791776382418473,0.6208223617581528,1,0,1,0
Sunderland,Man United,1.4,2.4,0.126984126984127,0.8730158730158731,0,1,-1,0
Tottenham,West Ham,2.2,1.2,0.5528431935669156,0.4471568064330844,1,0,1,1
Wigan,Arsenal,1.6,2.2,0.1806788511749347,0.8193211488250653,0,0,0,0
Aston Villa,Everton,1.0,0.6,0.4337464251668255,0.5662535748331744,0,0,0,0
Man City,Fulham,3.0,1.0,0.4992827177367116,0.5007172822632884,0,0,0,0
Aston Villa,West Ham,0.6,1.0,0.5657627796668286,0.4342372203331714,0,0,0,0
Middlesbrough,Fulham,1.8,1.6,0.4212076583210604,0.5787923416789397,0,0,0,0
Portsmouth,Bolton,1.4,0.4,0.4505119453924914,0.5494880546075085,2,1,1,1
Stoke,Blackburn,2.2,1.2,0.393939393939394,0.606060606060606,2,0,2,1
Sunderland,Hull,1.4,0.8,0.4959022086400889,0.5040977913599112,0,0,0,1
Man City,West Brom,2.4,0.6,0.6043404859191113,0.3956595140808886,1,0,1,1
Tottenham,Newcastle,2.6,1.0,0.5657627796668286,0.4342372203331714,1,0,1,1
Liverpool,Arsenal,2.6,2.2,0.5489143693583801,0.45108563064161994,1,0,1,0
Chelsea,Everton,2.6,0.6,0.6612580573460769,0.3387419426539231,1,0,1,0
Man United,Portsmouth,2.4,0.8,0.7556142668428005,0.24438573315719947,1,1,0,1
Bolton,Aston Villa,2.4,1.2,0.30793763288447906,0.6920623671155208,2,1,1,0
Everton,Man City,2.6,0.2,0.5182625863770978,0.4817374136229023,2,0,2,0
Fulham,Stoke,1.2,0.8,0.5405405405405405,0.45945945945945943,1,0,1,1
Hull,Liverpool,0.6,2.0,0.09456118665018544,0.9054388133498147,0,2,-2,0
Man United,Tottenham,2.4,1.4,0.6578947368421052,0.3421052631578947,2,1,1,1
West Brom,Sunderland,0.2,0.4,0.38042255784061696,0.6195774421593829,0,0,0,1
West Ham,Chelsea,2.0,1.8,0.19972192688312754,0.8002780731168726,0,0,0,0
Arsenal,Middlesbrough,1.8,0.0,0.6422018348623854,0.3577981651376147,1,0,1,1
Blackburn,Wigan,1.2,1.0,0.4972144846796657,0.5027855153203342,0,0,0,1
Newcastle,Portsmouth,0.4,0.6,0.4751131221719457,0.5248868778280542,0,1,-1,0
Chelsea,Fulham,2.2,1.6,0.6168258974121139,0.3831741025878861,0,0,0,1
Man City,Blackburn,2.4,1.2,0.47482014388489213,0.525179856115108,2,0,2,1
Middlesbrough,Man United,1.8,2.4,0.14597147121430845,0.8540285287856916,0,0,0,0
Portsmouth,Arsenal,2.0,2.2,0.29753038024304196,0.7024696197569582,1,2,-1,0
Stoke,West Ham,2.2,1.0,0.4010030050349261,0.598996994965074,0,0,0,0
Tottenham,West Brom,2.6,0.4,0.6292134831460674,0.3707865168539326,1,0,1,1
Wigan,Bolton,1.0,0.2,0.4532775453277545,0.5467224546722455,0,0,0,0
Liverpool,Newcastle,2.2,1.0,0.7556142668428005,0.24438573315719947,2,0,2,1
Sunderland,Everton,1.4,0.8,0.3800403225806452,0.6199596774193549,0,0,0,0
Aston Villa,Hull,0.6,0.8,0.6168258974121139,0.3831741025878861,0,0,0,1
Blackburn,Portsmouth,1.6,0.8,0.4727272727272727,0.5272727272727272,0,0,0,1
Bolton,Sunderland,2.0,0.2,0.4337464251668255,0.5662535748331744,1,0,1,0
Everton,Tottenham,2.4,1.4,0.41395531164249316,0.5860446883575068,3,0,3,0
Fulham,Aston Villa,1.2,0.8,0.3624657812024739,0.6375342187975261,1,0,1,1
Hull,Stoke,0.4,0.8,0.4505119453924914,0.5494880546075085,0,1,-1,0
West Brom,Wigan,0.8,0.8,0.39471577261809454,0.6052842273819056,1,0,1,1
West Ham,Liverpool,1.4,2.4,0.14597147121430845,0.8540285287856916,0,0,0,0
Arsenal,Chelsea,2.2,2.4,0.3664921465968586,0.6335078534031413,0,0,0,0
Man United,Man City,2.4,0.8,0.6995581737849779,0.30044182621502213,1,0,1,1
Newcastle,Middlesbrough,0.4,0.0,0.47291361639824303,0.527086383601757,0,0,0,1
Wigan,Man United,1.0,2.4,0.07917174177831914,0.920828258221681,0,1,-1,0
Bolton,Hull,1.6,0.6,0.43220338983050843,0.5677966101694916,1,0,1,0
Everton,West Ham,2.0,1.6,0.5474785570898474,0.4525214429101527,0,0,0,1
Man United,Arsenal,2.4,2.6,0.5696460056964601,0.43035399430353993,2,4,-2,0
Middlesbrough,Aston Villa,1.6,0.2,0.37815975733063706,0.621840242669363,2,0,2,0
Newcastle,Fulham,0.8,1.6,0.4942630185348632,0.5057369814651368,0,2,-2,0
Stoke,Wigan,2.0,0.6,0.43029595015576316,0.5697040498442367,1,0,1,1
Tottenham,Man City,3.0,0.6,0.5182625863770978,0.4817374136229023,1,0,1,1
Chelsea,Blackburn,2.6,0.6,0.7255936675461742,0.27440633245382595,3,0,3,1
West Brom,Liverpool,1.4,2.4,0.13513513513513511,0.8648648648648649,0,3,-3,0
Portsmouth,Sunderland,1.4,0.2,0.45121263395375066,0.5487873660462492,1,0,1,1
Arsenal,Stoke,2.0,1.4,0.7147962830593281,0.2852037169406719,1,1,0,1
Aston Villa,Newcastle,1.2,0.4,0.41349548842683415,0.586504511573166,1,0,1,1
Blackburn,West Brom,2.2,0.4,0.5182625863770978,0.4817374136229023,1,0,1,0
Fulham,Everton,1.8,1.2,0.4505119453924914,0.5494880546075085,0,0,0,0
Hull,Man United,0.4,2.4,0.3163064833005893,0.6836935166994105,0,2,-2,0
Liverpool,Tottenham,2.6,1.0,0.6180910495661476,0.38190895043385237,4,0,4,1
Man City,Bolton,2.4,0.4,0.5474785570898474,0.4525214429101527,2,0,2,1
Sunderland,Chelsea,0.8,2.4,0.23779222575736617,0.7622077742426339,0,2,-2,0
West Ham,Middlesbrough,1.4,0.0,0.42285270112708895,0.5771472988729109,1,0,1,1
Wigan,Portsmouth,0.8,0.6,0.4509283819628648,0.5490716180371353,0,0,0,1
Aston Villa,Wigan,1.6,0.6,0.5657627796668286,0.4342372203331714,2,0,2,0
Blackburn,Man City,2.2,0.6,0.26164462334675104,0.738355376653249,1,0,1,0
Bolton,Sunderland,1.2,0.2,0.4193548387096774,0.5806451612903226,1,0,1,0
Chelsea,Hull,2.6,0.2,0.8092485549132948,0.19075144508670522,2,0,2,1
Everton,Arsenal,2.0,2.2,0.29621557360808404,0.7037844263919161,2,2,0,0
Portsmouth,Fulham,2.0,2.0,0.3599402826349265,0.6400597173650735,1,2,-1,0
Wolves,West Ham,1.8,1.0,0.3608748481166464,0.6391251518833534,1,1,0,0
Man United,Birmingham,2.6,0.0,0.7870370370370371,0.21296296296296294,6,0,6,1
Tottenham,Liverpool,3.0,3.0,0.29621557360808404,0.7037844263919161,0,0,0,1
Sunderland,Chelsea,0.6,2.4,0.1454891239748009,0.854510876025199,0,3,-3,0
Wigan,Wolves,1.4,0.4,0.5524619634322796,0.4475380365677204,1,1,0,0
Birmingham,Portsmouth,1.8,0.4,0.47482014388489213,0.525179856115108,1,0,1,1
Hull,Tottenham,0.4,0.8,0.25339366515837103,0.746606334841629,1,1,0,0
Liverpool,Stoke,2.6,1.2,0.7556142668428005,0.24438573315719947,5,1,4,1
Arsenal,Portsmouth,2.4,0.2,0.8138538734549016,0.18614612654509852,2,0,2,1
Birmingham,Stoke,2.2,1.2,0.41212601545472566,0.5878739845452745,3,0,3,0
Hull,Bolton,0.2,0.4,0.3664921465968586,0.6335078534031413,0,1,-1,1
Man City,Wolves,2.4,1.0,0.7110408848508789,0.28895911514912104,2,1,1,1
Sunderland,Blackburn,0.6,0.0,0.4532775453277545,0.5467224546722455,2,0,2,1
Wigan,Man United,0.8,2.4,0.1454891239748009,0.854510876025199,0,1,-1,0
Burnley,Everton,3.0,1.6,0.2796610169491525,0.7203389830508474,0,0,0,1
Fulham,Chelsea,1.8,3.0,0.14597147121430845,0.8540285287856916,0,1,-1,0
West Ham,Tottenham,1.4,0.8,0.30709067810068286,0.6929093218993172,1,1,0,0
Liverpool,Aston Villa,2.6,0.4,0.6566604127579737,0.3433395872420263,7,0,7,0
Blackburn,West Ham,2.0,1.4,0.4356846473029045,0.5643153526970954,0,0,0,0
Bolton,Liverpool,1.2,2.4,0.13651572607628817,0.8634842739237117,0,1,-1,0
Chelsea,Burnley,2.6,0.0,0.8355714712026261,0.1644285287973739,3,0,3,1
Man United,Arsenal,2.6,2.2,0.4356846473029045,0.5643153526970954,1,1,0,1
Stoke,Sunderland,2.0,0.8,0.4038678109587977,0.5961321890412022,1,0,1,1
Tottenham,Birmingham,3.0,0.0,0.6956875508543532,0.30431244914564687,2,0,2,1
Wolves,Hull,1.8,0.2,0.4505119453924914,0.5494880546075085,1,0,1,0
Aston Villa,Fulham,1.6,2.0,0.5524619634322796,0.4475380365677204,0,1,-1,1
Everton,Wigan,1.4,0.6,0.5524619634322796,0.4475380365677204,3,0,3,1
Portsmouth,Man City,1.4,1.2,0.14597147121430845,0.8540285287856916,1,1,0,0
Blackburn,Wolves,1.6,0.8,0.5182625863770978,0.4817374136229023,1,0,1,1
Liverpool,Burnley,2.0,0.0,0.7907542579075426,0.20924574209245744,5,0,5,1
Man City,Arsenal,2.4,1.6,0.32914725541827017,0.6708527445817298,2,2,0,1
Portsmouth,Bolton,1.2,0.2,0.3648208469055374,0.6351791530944625,0,0,0,0
Stoke,Chelsea,2.4,3.0,0.10606060606060605,0.8939393939393938,0,0,0,0
Sunderland,Hull,1.2,0.4,0.5405405405405405,0.45945945945945943,1,0,1,1
Tottenham,Man United,3.0,2.4,0.3067869752844252,0.6932130247155747,0,0,0,0
Wigan,West Ham,0.8,1.6,0.41401273885350315,0.5859872611464968,0,1,-1,1
Birmingham,Aston Villa,1.8,1.0,0.2811148486304661,0.7188851513695338,2,0,2,0
Fulham,Everton,1.2,1.6,0.3648208469055374,0.6351791530944625,0,1,-1,1
Arsenal,Wigan,2.4,0.6,0.7556142668428005,0.24438573315719947,3,0,3,1
Aston Villa,Portsmouth,2.0,0.2,0.6787330316742082,0.3212669683257918,1,0,1,1
Bolton,Stoke,0.6,0.8,0.4532775453277545,0.5467224546722455,1,0,1,0
Burnley,Sunderland,3.0,0.8,0.32914725541827017,0.6708527445817298,0,0,0,1
Hull,Birmingham,0.6,0.0,0.393939393939394,0.606060606060606,1,0,1,0
West Ham,Liverpool,1.2,2.4,0.1454891239748009,0.854510876025199,0,2,-2,0
Chelsea,Tottenham,2.6,1.4,0.6292134831460674,0.3707865168539326,2,0,2,1
Everton,Blackburn,1.4,0.0,0.5248091603053435,0.47519083969465653,2,0,2,1
Man United,Man City,2.6,1.8,0.6045340050377834,0.3954659949622166,1,0,1,1
Wolves,Fulham,1.4,1.4,0.3791776382418473,0.6208223617581528,0,0,0,1
Birmingham,Bolton,1.6,0.8,0.43029595015576316,0.5697040498442367,0,0,0,0
Blackburn,Aston Villa,1.6,1.6,0.30709067810068286,0.6929093218993172,0,0,0,1
Fulham,Arsenal,1.8,1.4,0.1454891239748009,0.854510876025199,0,2,-2,0
Liverpool,Hull,2.4,0.4,0.832247792734115,0.16775220726588508,3,0,3,1
Portsmouth,Everton,0.6,1.4,0.22551743297680232,0.7744825670231976,0,1,-1,0
Stoke,Man United,1.8,2.4,0.11160318866253321,0.8883968113374667,0,1,-1,0
Tottenham,Burnley,2.4,0.0,0.7147962830593281,0.2852037169406719,2,0,2,1
Wigan,Chelsea,1.2,3.0,0.09506790564689065,0.9049320943531094,0,3,-3,1
Sunderland,Wolves,1.2,0.8,0.5474785570898474,0.4525214429101527,2,1,1,1
Man City,West Ham,3.0,1.4,0.6559254456657416,0.3440745543342584,1,0,1,1
Bolton,Tottenham,0.6,1.4,0.2497331910352187,0.750266808964781,0,1,-1,0
Burnley,Birmingham,3.0,0.6,0.41212601545472566,0.5878739845452745,1,0,1,1
Hull,Wigan,0.6,0.6,0.33060831930752577,0.669391680692474,0,1,-1,1
Man United,Sunderland,2.6,0.8,0.7907542579075426,0.20924574209245744,1,0,1,0
Wolves,Portsmouth,2.0,0.0,0.47291361639824303,0.527086383601757,1,0,1,0
Arsenal,Blackburn,2.4,0.0,0.7907542579075426,0.20924574209245744,3,0,3,1
Chelsea,Liverpool,3.0,2.4,0.4505119453924914,0.5494880546075085,1,0,1,1
Everton,Stoke,2.0,1.0,0.6045340050377834,0.3954659949622166,1,1,0,0
West Ham,Fulham,0.6,1.2,0.43029595015576316,0.5697040498442367,0,1,-1,0
Aston Villa,Man City,2.4,1.2,0.34580762617578636,0.6541923738242137,0,0,0,0
Arsenal,Birmingham,2.4,0.6,0.8138538734549016,0.18614612654509852,2,0,2,1
Aston Villa,Chelsea,2.0,2.4,0.21052631578947367,0.7894736842105263,0,1,-1,1
Everton,Wolves,2.0,0.8,0.6392245012644,0.36077549873559983,2,1,1,0
Man United,Bolton,2.2,1.4,0.7630736392742797,0.23692636072572043,0,1,-1,1
Portsmouth,Tottenham,0.6,1.4,0.21076011846001974,0.7892398815399804,0,2,-2,0
Stoke,West Ham,1.8,0.8,0.4505119453924914,0.5494880546075085,0,0,0,1
Sunderland,Liverpool,1.8,1.8,0.22551743297680232,0.7744825670231976,2,3,-1,1
Blackburn,Burnley,1.6,0.0,0.5474785570898474,0.4525214429101527,1,0,1,1
Wigan,Man City,1.8,1.4,0.1894275807530872,0.8105724192469129,0,1,-1,0
Fulham,Hull,1.2,0.4,0.5657627796668286,0.4342372203331714,1,1,0,1
Birmingham,Sunderland,1.4,0.8,0.3276209677419355,0.6723790322580645,0,0,0,1
Burnley,Wigan,3.0,0.6,0.38086078384226973,0.61913921615773,1,0,1,0
Chelsea,Blackburn,3.0,0.0,0.7907542579075426,0.20924574209245744,3,0,3,1
Hull,Portsmouth,1.2,0.6,0.3648208469055374,0.6351791530944625,0,0,0,0
Tottenham,Stoke,2.4,0.6,0.6559254456657416,0.3440745543342584,2,0,2,0
Wolves,Aston Villa,1.4,1.4,0.27139552814186585,0.7286044718581342,0,1,-1,0
Bolton,Everton,0.6,1.8,0.36158592090624053,0.6384140790937595,0,1,-1,1
Liverpool,Man United,2.4,2.4,0.3151515151515151,0.6848484848484848,0,1,-1,1
Man City,Fulham,3.0,1.4,0.6566604127579737,0.3433395872420263,1,0,1,0
West Ham,Arsenal,0.8,1.4,0.13636363636363638,0.8636363636363638,0,3,-3,0
Arsenal,Tottenham,3.0,2.0,0.6045340050377834,0.3954659949622166,3,1,2,1
Bolton,Chelsea,1.0,1.8,0.1051846196557468,0.8948153803442531,1,2,-1,0
Burnley,Hull,2.4,0.2,0.4959022086400889,0.5040977913599112,2,0,2,1
Everton,Aston Villa,1.6,1.6,0.3791776382418473,0.6208223617581528,0,2,-2,0
Fulham,Liverpool,1.2,1.2,0.22551743297680232,0.7744825670231976,0,1,-1,1
Man United,Blackburn,2.6,0.0,0.8138538734549016,0.18614612654509852,3,0,3,1
Portsmouth,Wigan,0.0,1.2,0.39768618944323936,0.6023138105567607,0,1,-1,1
Stoke,Wolves,1.8,0.8,0.4959022086400889,0.5040977913599112,1,0,1,0
Sunderland,West Ham,2.4,0.8,0.47482014388489213,0.525179856115108,1,0,1,0
Birmingham,Man City,1.4,1.6,0.2188711590403955,0.7811288409596044,0,1,-1,0
West Ham,Aston Villa,1.0,1.6,0.34734756768655073,0.6526524323134493,0,2,-2,1
Aston Villa,Bolton,2.0,1.2,0.5281969817315331,0.47180301826846704,0,0,0,1
Blackburn,Portsmouth,2.0,0.8,0.4543429844097996,0.5456570155902005,1,0,1,1
Man City,Burnley,2.6,0.0,0.7138221933809216,0.28617780661907855,3,0,3,0
Tottenham,Sunderland,1.8,0.8,0.6023352072650892,0.3976647927349107,1,1,0,1
Wolves,Arsenal,1.0,1.4,0.10512611879576893,0.8948738812042312,0,2,-2,0
Chelsea,Man United,3.0,1.8,0.4727272727272727,0.5272727272727272,1,0,1,1
Hull,Stoke,1.4,1.2,0.3458980044345898,0.6541019955654102,0,0,0,1
West Ham,Everton,1.0,1.2,0.3956834532374101,0.60431654676259,1,2,-1,0
Wigan,Fulham,1.4,1.0,0.42285270112708895,0.5771472988729109,0,1,-1,0
Liverpool,Birmingham,2.4,0.6,0.6953028430160691,0.30469715698393074,2,0,2,0
Birmingham,Fulham,1.0,0.6,0.3783122706889523,0.6216877293110477,0,0,0,1
Burnley,Aston Villa,2.4,1.0,0.2796610169491525,0.7203389830508474,1,0,1,0
Chelsea,Wolves,3.0,0.4,0.8138538734549016,0.18614612654509852,3,0,3,1
Hull,West Ham,2.0,0.4,0.32914725541827017,0.6708527445817298,0,0,0,0
Liverpool,Man City,2.0,1.2,0.4959022086400889,0.5040977913599112,1,1,0,0
Man United,Everton,2.6,1.2,0.6818181818181818,0.3181818181818181,1,1,0,1
Sunderland,Arsenal,2.6,1.4,0.15863689776733256,0.8413631022326675,2,2,0,1
Bolton,Blackburn,1.0,0.0,0.42285270112708895,0.5771472988729109,2,1,1,0
Stoke,Portsmouth,1.4,0.8,0.4509283819628648,0.5490716180371353,1,0,1,1
Tottenham,Wigan,1.8,0.6,0.661129263749351,0.3388707362506489,2,0,2,1
Fulham,Blackburn,1.8,0.6,0.4505119453924914,0.5494880546075085,2,0,2,1
Hull,Everton,1.6,1.2,0.2711119602598395,0.7288880397401605,1,1,0,1
Aston Villa,Tottenham,2.6,1.4,0.3791776382418473,0.6208223617581528,2,0,2,0
Blackburn,Stoke,2.6,1.2,0.4959022086400889,0.5040977913599112,0,0,0,0
Fulham,Bolton,2.4,1.2,0.49988098071887643,0.5001190192811236,2,0,2,0
Man City,Hull,2.2,0.2,0.7397444519166108,0.26025554808338947,3,0,3,0
Portsmouth,Man United,0.6,1.8,0.09456118665018544,0.9054388133498147,0,2,-2,0
West Ham,Burnley,1.0,0.2,0.5263157894736842,0.47368421052631576,3,1,2,1
Wigan,Sunderland,1.6,0.2,0.39471577261809454,0.6052842273819056,1,1,0,1
Arsenal,Chelsea,3.0,1.8,0.3516483516483516,0.6483516483516483,2,1,1,0
Everton,Liverpool,1.8,1.2,0.27055702917771884,0.7294429708222813,1,0,1,0
Wolves,Birmingham,1.0,0.8,0.39616613418530355,0.6038338658146964,0,1,-1,0
Arsenal,Stoke,2.4,1.2,0.7367943776921333,0.2632056223078667,1,0,1,1
Aston Villa,Hull,2.2,0.2,0.6559254456657416,0.3440745543342584,3,0,3,1
Blackburn,Liverpool,2.6,1.2,0.1809859255351006,0.8190140744648995,1,0,1,0
Man City,Chelsea,1.8,1.8,0.22551743297680232,0.7744825670231976,1,3,-2,1
Portsmouth,Burnley,0.6,0.2,0.4959022086400889,0.5040977913599112,3,2,1,1
West Ham,Man United,1.6,1.8,0.11819887429643527,0.8818011257035647,1,3,-2,0
Wigan,Birmingham,2.2,1.4,0.4505119453924914,0.5494880546075085,1,0,1,0
Wolves,Bolton,0.8,1.4,0.39999205971097346,0.6000079402890266,0,2,-2,1
Everton,Tottenham,1.2,1.0,0.32914725541827017,0.6708527445817298,1,0,1,0
Fulham,Sunderland,2.0,0.2,0.4505119453924914,0.5494880546075085,1,0,1,1
Birmingham,West Ham,1.4,0.4,0.4505119453924914,0.5494880546075085,0,0,0,1
Bolton,Man City,1.0,0.8,0.21052631578947367,0.7894736842105263,1,2,-1,0
Burnley,Fulham,2.0,0.6,0.36158592090624053,0.6384140790937595,1,1,0,0
Chelsea,Everton,3.0,1.2,0.7630057803468208,0.23699421965317918,3,0,3,0
Hull,Blackburn,2.2,0.6,0.3403141361256544,0.6596858638743455,3,0,3,0
Man United,Aston Villa,2.6,0.6,0.6363636363636365,0.36363636363636365,2,0,2,0
Stoke,Wigan,1.4,0.6,0.4505119453924914,0.5494880546075085,2,1,1,0
Sunderland,Portsmouth,2.6,0.8,0.5281969817315331,0.47180301826846704,1,0,1,0
Tottenham,Wolves,1.8,0.4,0.7612985359643539,0.23870146403564607,5,0,5,0
Liverpool,Arsenal,2.2,1.4,0.43220338983050843,0.5677966101694916,3,1,2,0
Birmingham,Blackburn,2.0,0.8,0.43029595015576316,0.5697040498442367,1,0,1,1
Bolton,West Ham,1.0,0.4,0.4212076583210604,0.5787923416789397,2,2,0,1
Man United,Wolves,2.0,1.0,0.8138538734549016,0.18614612654509852,2,0,2,1
Sunderland,Aston Villa,2.2,1.2,0.33060831930752577,0.669391680692474,1,0,1,0
Burnley,Arsenal,1.6,2.0,0.13636363636363638,0.8636363636363638,0,1,-1,0
Chelsea,Portsmouth,2.6,1.0,0.8316008316008316,0.16839916839916838,1,0,1,1
Liverpool,Wigan,1.6,0.8,0.7138221933809216,0.28617780661907855,5,1,4,1
Tottenham,Man City,1.8,1.0,0.4212076583210604,0.5787923416789397,2,0,2,1
Arsenal,Hull,2.4,0.2,0.7784120394395433,0.22158796056045663,4,0,4,1
Aston Villa,Stoke,2.2,1.0,0.6761868406440866,0.32381315935591337,1,0,1,1
Blackburn,Tottenham,2.2,1.2,0.288135593220339,0.7118644067796609,1,0,1,0
Fulham,Man United,2.6,1.8,0.14781687654466283,0.8521831234553372,0,0,0,1
Man City,Sunderland,1.8,0.2,0.6245817532902074,0.3754182467097925,2,0,2,1
